date,atr,macd,macd_signal,macd_histogram,rsi
2021-05-21 21:45:00,-5.691356428127241,-5.700106347937681,-5.702337660979595,-5.698139792269355,0.5174638042004757
2021-05-21 22:00:00,-5.691316755258457,-5.698905701599761,-5.701651269103628,-5.697625537807402,0.8933349679361429
2021-05-21 22:15:00,-5.691596037394021,-5.6982593336883305,-5.700972882020569,-5.69765755697903,0.6329350138228637
2021-05-21 22:30:00,-5.6917040649187065,-5.698099857962243,-5.700398277208904,-5.698072686064608,0.3417882866762492
2021-05-21 22:45:00,-5.692039440694505,-5.6979042358712295,-5.699899468941369,-5.69837587224113,0.4139874475167677
2021-05-21 23:00:00,-5.6922535929875915,-5.697595015896931,-5.69943857833248,-5.698527542875719,0.5539885190483697
2021-05-21 23:15:00,-5.692509188395905,-5.697348175926061,-5.699020497851197,-5.698698783386133,0.582319062000341
2021-05-21 23:30:00,-5.69286270829536,-5.6971107772198915,-5.698638553724936,-5.698843328806224,0.6467283356096174
2021-05-21 23:45:00,-5.692874855545417,-5.696614923741848,-5.698233827728319,-5.6987522013247975,0.9242873854658832
2021-05-24 01:00:00,-5.693045546694179,-5.69653477971379,-5.697894018125413,-5.699011866899647,0.6091411749566387
2021-05-24 01:15:00,-5.6932878042339965,-5.6965489000783665,-5.697624994516003,-5.699295010873632,0.5696280531983674
2021-05-24 01:30:00,-5.693631640860684,-5.696552223499015,-5.697410440312606,-5.6995128884976785,0.6177510014363816
2021-05-24 01:45:00,-5.693891476129894,-5.696613434820865,-5.697251039214258,-5.699733500917876,0.5972498083158413
2021-05-24 02:00:00,-5.694124646064505,-5.6967645647913425,-5.6971537443296745,-5.699981925772937,0.510877749818908
2021-05-24 02:15:00,-5.694143922972637,-5.696628357000862,-5.697048666863912,-5.699950795448219,0.8256512829285667
2021-05-24 02:30:00,-5.693870018748291,-5.696039249538194,-5.696846783398769,-5.699563571450694,1.2980512159140372
2021-05-24 02:45:00,-5.6940344721912375,-5.695584819036603,-5.696594390526335,-5.699361533821537,1.3327774740969007
2021-05-24 03:00:00,-5.6940980165620445,-5.695256170849384,-5.696326746590945,-5.699300529569708,1.3563308879700704
2021-05-24 03:15:00,-5.69421646364765,-5.695171637664997,-5.6960957248057555,-5.699447018170511,1.1525802540541588
2021-05-24 03:30:00,-5.694253499174525,-5.695342693437567,-5.6959451185321175,-5.699768680216717,0.8431089464444971
2021-05-24 03:45:00,-5.69416360232809,-5.696034919721158,-5.6959630787699265,-5.700442946262501,0.08999811002286202
2021-05-24 04:00:00,-5.693161483800165,-5.695395538972823,-5.695849570810505,-5.699917073473587,1.2384643486350142
2021-05-24 04:15:00,-5.693238750449542,-5.695174595978467,-5.6957145758440975,-5.699831125445638,0.9526763831084585
2021-05-24 04:30:00,-5.693259162126619,-5.694559807583294,-5.6954836221919365,-5.699447290702627,1.3124509113767933
2021-05-24 04:45:00,-5.693426719822833,-5.694135308889889,-5.695213959531527,-5.699292454669631,1.3186565313488747
2021-05-24 05:00:00,-5.693544482640449,-5.694045784940817,-5.694980324613385,-5.699436565638701,1.0819435662722736
2021-05-24 05:15:00,-5.6937159773175,-5.693863661242175,-5.694756991939143,-5.6994777746143,1.2262827205888673
2021-05-24 05:30:00,-5.693537486020054,-5.694280947549004,-5.6946617830611155,-5.699990269799156,0.5846137826430493
2021-05-24 05:45:00,-5.693566280241308,-5.695006191871336,-5.694730664823159,-5.700646632359446,0.20416756456577373
2021-05-24 06:00:00,-5.693647055549227,-5.695312669743433,-5.694847065807214,-5.700836709247487,0.5090257396971914
2021-05-24 06:15:00,-5.693743676318995,-5.6958940783778615,-5.695056468321344,-5.701208715367787,0.1867043985362624
2021-05-24 06:30:00,-5.694127901706515,-5.696433810672715,-5.695331936791617,-5.701472979192366,0.149159076328645
2021-05-24 06:45:00,-5.694452259733445,-5.696865337354021,-5.695638616904098,-5.7015978257611915,0.18878214925457895
2021-05-24 07:00:00,-5.694534596172029,-5.69697784015417,-5.695906461554113,-5.701442483911325,0.4762480111504313
2021-05-24 07:15:00,-5.694751549759987,-5.697285702841266,-5.696182309811543,-5.701474498340992,0.23852624889279148
2021-05-24 07:30:00,-5.694958410444767,-5.697483612178628,-5.69644257028496,-5.701412147204937,0.3287799292256453
2021-05-24 07:45:00,-5.6950775443137305,-5.697484490484572,-5.696650954324883,-5.701204641470959,0.5426282142930622
2021-05-24 08:00:00,-5.695136832694711,-5.6972464998426595,-5.696770063428438,-5.700847541725491,0.8330467333008976
2021-05-24 08:15:00,-5.695191886191334,-5.697246522793563,-5.696865355301463,-5.700752272803369,0.6009113799138424
2021-05-24 08:30:00,-5.694951203084874,-5.69707394130693,-5.696907072502556,-5.700537974115643,0.8279515011717967
2021-05-24 08:45:00,-5.694946564786726,-5.697009494869566,-5.696927556975958,-5.7004530432048774,0.773144424348851
2021-05-24 09:00:00,-5.69440728340973,-5.697534425942447,-5.697048930769256,-5.700856600484459,-0.02195367252966054
2021-05-24 09:15:00,-5.694455005971139,-5.698231493247347,-5.697285443264874,-5.701317155293742,-0.3366722625244499
2021-05-24 09:30:00,-5.694504723559835,-5.698802011643652,-5.69758875694063,-5.701584360014291,-0.33667226252444926
2021-05-24 09:45:00,-5.694440112367852,-5.699653119929478,-5.6980016295384,-5.702022595702347,-0.7915169801981071
2021-05-24 10:00:00,-5.694290953863368,-5.700246652429489,-5.698450634116617,-5.7021671236241405,-0.6637378229017675
2021-05-24 10:15:00,-5.694379408368139,-5.700535056753524,-5.698867518643999,-5.702038643420794,-0.3875222153533468
2021-05-24 10:30:00,-5.694491265493213,-5.700894933499157,-5.699273001615031,-5.701993037195395,-0.5604752685716262
2021-05-24 10:45:00,-5.694524883661859,-5.701237303581441,-5.699665862008312,-5.701942546884398,-0.6454464272690793
2021-05-24 11:00:00,-5.694645262930388,-5.701308586272691,-5.6999944068611885,-5.701685284722771,-0.33047817217933745
2021-05-24 11:15:00,-5.694773255024762,-5.701577045719036,-5.700310934632758,-5.701637216397547,-0.634083740885954
2021-05-24 11:30:00,-5.693343921376697,-5.70288105543295,-5.700824958792796,-5.702427201951423,-1.6917819507540122
2021-05-24 11:45:00,-5.6933811378622305,-5.704018951868396,-5.701463757407916,-5.702926299771749,-1.79295291863805
2021-05-24 12:00:00,-5.69359942460433,-5.704938297684098,-5.702158665463152,-5.703150737532215,-1.8420868638470878
2021-05-24 12:15:00,-5.69336171122974,-5.705033210790186,-5.702733574528559,-5.702670741572896,-0.9326044662717347
2021-05-24 12:30:00,-5.693497626972479,-5.705338088157267,-5.703254477254301,-5.702454716214235,-1.1796917203937693
2021-05-24 12:45:00,-5.693199637586365,-5.704645274465349,-5.703532636696511,-5.701483743080107,-0.11725725935063677
2021-05-24 13:00:00,-5.693393062162157,-5.704298180436814,-5.703685745444572,-5.700983540303511,-0.3499551798006058
2021-05-24 13:15:00,-5.693448383718287,-5.703559038193165,-5.703660403994291,-5.700269739510143,0.07926450411192837
2021-05-24 13:30:00,-5.693610531259038,-5.702958695906871,-5.703520062376807,-5.699809738841333,0.06352721936610227
2021-05-24 13:45:00,-5.6938475573393985,-5.702482994022409,-5.703312648705927,-5.699541450627752,0.03667769522884066
2021-05-24 14:00:00,-5.693940664116077,-5.702104330985882,-5.703070985161918,-5.699404451135232,0.015234590181732698
2021-05-24 14:15:00,-5.693959573137765,-5.70216207535082,-5.702889203199699,-5.69964397746239,-0.4120053216434214
2021-05-24 14:30:00,-5.694090610930229,-5.702250274170123,-5.702761417393783,-5.69985996208761,-0.48085351091641343
2021-05-24 14:45:00,-5.693809707145562,-5.70210484101496,-5.702630102118019,-5.699845844208211,-0.2219580975596292
2021-05-24 15:00:00,-5.693421879047572,-5.701434025642955,-5.7023908868230055,-5.699414244131217,0.4056754707813865
2021-05-24 15:15:00,-5.693267096660244,-5.7003169856981275,-5.70197610659803,-5.698711984411366,0.9416020755771257
2021-05-24 15:30:00,-5.692761316785478,-5.700057997949216,-5.701592484868268,-5.698836618392217,0.21500695050001942
2021-05-24 15:45:00,-5.692521324765825,-5.700610012078505,-5.701395990310315,-5.699585127079458,-0.4785853442366123
2021-05-24 16:00:00,-5.69213636158303,-5.701263073924387,-5.7013694070331296,-5.700264772202526,-0.6571633525091155
2021-05-24 16:15:00,-5.691895077076454,-5.701336082703808,-5.701362742167265,-5.700344445847812,-0.22643136064768804
2021-05-24 16:30:00,-5.690460580082217,-5.700531352458827,-5.7011964642255775,-5.699705993544519,0.4781184929926105
2021-05-24 16:45:00,-5.690066103279667,-5.700692641153529,-5.701095699611168,-5.6999680468536305,-0.17673333165658978
2021-05-24 17:00:00,-5.689729524190799,-5.700845517677055,-5.701045663224345,-5.7001709597639785,-0.19970010916688008
2021-05-24 17:15:00,-5.689673666095,-5.7004408769553105,-5.700924705970539,-5.699887276296041,0.2139524875833363
2021-05-24 17:30:00,-5.689705556479153,-5.69979113103515,-5.7006979909834605,-5.699464245362958,0.4560923533061238
2021-05-24 17:45:00,-5.689948618354902,-5.698962790632179,-5.700350950913204,-5.698982945030243,0.6818378150775943
2021-05-24 18:00:00,-5.690336432118356,-5.698453572505233,-5.69997147523161,-5.698853202584892,0.5623669459893714
2021-05-24 18:15:00,-5.690666824099491,-5.698142849579017,-5.6996057501010915,-5.698908204789194,0.4959341427058916
2021-05-24 18:30:00,-5.690754763495552,-5.69831707344029,-5.6993480147689315,-5.699340163982628,0.11271820920687166
2021-05-24 18:45:00,-5.690817508270317,-5.697951937027408,-5.699068799220626,-5.699254243118052,0.5360902037465421
2021-05-24 19:00:00,-5.691118941450846,-5.697977075013675,-5.698850454379237,-5.699497725945707,0.2624340035911704
2021-05-24 19:15:00,-5.691466390960849,-5.698081384843795,-5.698696640472148,-5.699755849682916,0.2069658998509241
2021-05-24 19:30:00,-5.691861973701326,-5.698005135474688,-5.6985583394726556,-5.6998179013133,0.36869307787141564
2021-05-24 19:45:00,-5.6922644251126595,-5.698005551019227,-5.69844778178197,-5.699928874548525,0.3324147083394881
2021-05-24 20:00:00,-5.69261651486791,-5.697966449552938,-5.698351515336164,-5.699986039528043,0.39632263304320614
2021-05-24 20:15:00,-5.692813764594721,-5.697923990533266,-5.698266010375584,-5.700029085468951,0.43589472154611253
2021-05-24 20:30:00,-5.692980713710305,-5.69813285450619,-5.698239379201706,-5.700264580615753,0.16394765468690572
2021-05-24 20:45:00,-5.69327623621262,-5.698463823829744,-5.6982842681273125,-5.7005506610137,-0.011397482676897566
2021-05-24 21:00:00,-5.6935317367289064,-5.698563815902112,-5.698340177682273,-5.700594743531108,0.20536013598974584
2021-05-24 21:15:00,-5.693804111789204,-5.698735173071739,-5.698419176760166,-5.700687101622842,0.10814625350678243
2021-05-24 21:30:00,-5.6940624352697276,-5.698942385300673,-5.698523818468268,-5.700789672143674,0.03267382392584722
2021-05-24 21:45:00,-5.694375258125688,-5.699133082758886,-5.698645671326392,-5.7008585167437635,0.014998492498583696
2021-05-24 22:00:00,-5.694625208129373,-5.699429367956568,-5.698802410652426,-5.700998062615411,-0.1837915945808388
2021-05-24 22:15:00,-5.694743825146182,-5.69990457950023,-5.699022844421988,-5.701252840389511,-0.5120848261509032
2021-05-24 22:30:00,-5.694878286536474,-5.700046848057207,-5.699227645149031,-5.701190308219444,-0.13267941739146688
2021-05-24 22:45:00,-5.6950787964852,-5.699993027471782,-5.699380721613582,-5.700983411169469,0.12100366774411532
2021-05-24 23:00:00,-5.695210946477976,-5.699928011458937,-5.699490179582652,-5.700808937187554,0.16190436139767114
2021-05-24 23:15:00,-5.695287725041315,-5.700141627173456,-5.699620469100814,-5.700892263383912,-0.25308404226713865
2021-05-24 23:30:00,-5.695442778037526,-5.700414199923109,-5.699779215265272,-5.7010060899691055,-0.40696412021251616
2021-05-24 23:45:00,-5.69551920854878,-5.700892802641182,-5.700001932740454,-5.701261975211996,-0.7793403958023114
2021-05-25 01:00:00,-5.695676640244606,-5.701307093456783,-5.70026296488372,-5.701415233884331,-0.839984849428381
2021-05-25 01:15:00,-5.695841740055166,-5.70165118870975,-5.700540609648925,-5.7014816843720935,-0.8822319649654569
2021-05-25 01:30:00,-5.695968028113739,-5.702026891015469,-5.700837865922234,-5.701560130404503,-1.0528442078878015
2021-05-25 01:45:00,-5.696133929631776,-5.7022963403284,-5.7011295608034676,-5.701537884836202,-1.0386160547299572
2021-05-25 02:00:00,-5.695450394881705,-5.702983394232581,-5.70150032748929,-5.70185417205456,-1.6635120549816391
2021-05-25 02:15:00,-5.695345254646537,-5.703863066701509,-5.701972875331735,-5.702261296681044,-2.0127800975477275
2021-05-25 02:30:00,-5.695517813511933,-5.7045607542876295,-5.702490451122913,-5.702441408475986,-2.0543025307667904
2021-05-25 02:45:00,-5.695634816490684,-5.7051290327436694,-5.703018167447064,-5.702481970607875,-2.1156215218033094
2021-05-25 03:00:00,-5.695559733536848,-5.7056226386318905,-5.70353906168403,-5.7024546822591295,-2.206460741763212
2021-05-25 03:15:00,-5.695535945795384,-5.70582882050552,-5.703997013448327,-5.7022029123684606,-1.8795451129195546
2021-05-25 03:30:00,-5.695505751505797,-5.705620378201296,-5.704321686398921,-5.701669797113643,-1.132927488785917
2021-05-25 03:45:00,-5.695566876348824,-5.705321810522007,-5.7045217112235385,-5.701171204609738,-0.9656277950108074
2021-05-25 04:00:00,-5.694891422714627,-5.705535393568017,-5.704724447692434,-5.701182051186851,-1.572291019970633
2021-05-25 04:15:00,-5.693977815339793,-5.706715089618147,-5.705122576077577,-5.701963618851838,-2.3674897265589503
2021-05-25 04:30:00,-5.693723881618878,-5.707524811839346,-5.705603023229931,-5.702292893920684,-2.2859236531188234
2021-05-25 04:45:00,-5.693769082668003,-5.7081561407742045,-5.706113646738785,-5.702413599346688,-2.333627909173
2021-05-25 05:00:00,-5.693881304232541,-5.708390056062972,-5.706568928603623,-5.702192232770617,-1.9801232338813106
2021-05-25 05:15:00,-5.693726128450624,-5.707987069576454,-5.706852556798189,-5.701505618089533,-1.0936212474864038
2021-05-25 05:30:00,-5.693849523846059,-5.707412550517395,-5.70696455554203,-5.700819100286633,-0.8241719342444084
2021-05-25 05:45:00,-5.693907365577085,-5.7065231022955665,-5.706876264892737,-5.700017942714099,-0.3087021700285586
2021-05-25 06:00:00,-5.693674675327104,-5.7049896888600555,-5.7064989496862015,-5.698861844485123,0.5501297854325236
2021-05-25 06:15:00,-5.693804447836485,-5.704064570235414,-5.706012073796043,-5.6984236017506396,0.1597539365666027
2021-05-25 06:30:00,-5.693946566007613,-5.703195076552914,-5.7054486743474175,-5.698117507516766,0.26649980062618767
2021-05-25 06:45:00,-5.694246050112737,-5.702466579818738,-5.704852255441682,-5.697985429688325,0.2828861980194359
2021-05-25 07:00:00,-5.694518738714391,-5.701754257861317,-5.704232655925609,-5.697892707246977,0.4152855966886571
2021-05-25 07:15:00,-5.6946152398902,-5.701412755652068,-5.703668675870901,-5.698115185092436,0.10055338683680422
2021-05-25 07:30:00,-5.694826433212575,-5.701094098829802,-5.703153760462681,-5.6983114436783895,0.14991360581672408
2021-05-25 07:45:00,-5.69494959024502,-5.700664202393692,-5.702655848848884,-5.698379458856078,0.3676878884890505
2021-05-25 08:00:00,-5.694982893621447,-5.700544326040276,-5.702233544287162,-5.698681887064383,0.046994127638971754
2021-05-25 08:15:00,-5.6946571685946985,-5.701118315978031,-5.702010498625335,-5.699478922663965,-0.7490371910313585
2021-05-25 08:30:00,-5.694314181278725,-5.701921607531362,-5.701992720406541,-5.70029999243609,-1.0897103403084556
2021-05-25 08:45:00,-5.694114576253607,-5.7026600323149435,-5.702126182788222,-5.70090495483799,-1.2015007296322882
2021-05-25 09:00:00,-5.6939967760012244,-5.7027658961572,-5.702254125462017,-5.700882876006452,-0.5649493024090916
2021-05-25 09:15:00,-5.693960341105201,-5.70254997218137,-5.702313294805888,-5.700607782686752,-0.22394478178689783
2021-05-25 09:30:00,-5.692175683438942,-5.700005340950174,-5.701851704034746,-5.698524742226697,1.5409827660785913
2021-05-25 09:45:00,-5.69229364360062,-5.6981244821250066,-5.701106259652797,-5.697389327783479,1.4275805880086885
2021-05-25 10:00:00,-5.692054634118405,-5.696441112613815,-5.700173230245,-5.696638987680083,1.5475098070890223
2021-05-25 10:15:00,-5.692135308515882,-5.694952777369991,-5.699129139669999,-5.696194743011262,1.655311484523649
2021-05-25 10:30:00,-5.692002174861895,-5.694623946630002,-5.698228101062,-5.696766950879271,0.8404002243758409
2021-05-25 10:45:00,-5.691940694243888,-5.694618895166032,-5.697506259882806,-5.697483740594494,0.6642435151667125
2021-05-25 11:00:00,-5.691710684084986,-5.6954107238281795,-5.69708715267188,-5.698694676467568,0.04026891304075458
2021-05-25 11:15:00,-5.691837541468693,-5.696036333536102,-5.696876988844726,-5.699530450002645,0.07959800913132226
2021-05-25 11:30:00,-5.69170946554448,-5.696062908326293,-5.696714172741038,-5.699719840896523,0.4600869725427089
2021-05-25 11:45:00,-5.691917466691924,-5.696102650329594,-5.69659186825875,-5.699881887382113,0.48182025547675444
2021-05-25 12:00:00,-5.692029553889422,-5.6962850254632675,-5.696530499699653,-5.700125631074884,0.38255433638976033
2021-05-25 12:15:00,-5.692163355657742,-5.696036940010103,-5.696431787761743,-5.699976257559628,0.7157064071481566
2021-05-25 12:30:00,-5.692436204152966,-5.695855753306637,-5.696316580870722,-5.699910277747184,0.742576138662294
2021-05-25 12:45:00,-5.692694967251637,-5.69585879730101,-5.69622502415678,-5.700004878455499,0.6369234438422144
2021-05-25 13:00:00,-5.69292443970848,-5.6958975170287935,-5.6961595227311825,-5.70010909960888,0.6498750069574695
2021-05-25 13:15:00,-5.693013234297017,-5.696108586402668,-5.6961493354654795,-5.700330356248457,0.4891382954603337
2021-05-25 13:30:00,-5.693149724231696,-5.696404002260434,-5.69620026882447,-5.700574838747232,0.38629917938268665
2021-05-25 13:45:00,-5.693460193462289,-5.696632382641502,-5.696286691587877,-5.700716796364894,0.43803286714488854
2021-05-25 14:00:00,-5.693370221601994,-5.697113424349173,-5.696452038140135,-5.701032491520306,0.0945605232262856
2021-05-25 14:15:00,-5.693451491644247,-5.697608905847987,-5.696683411681706,-5.7012965994775495,-0.01044833958807257
2021-05-25 14:30:00,-5.693186518437935,-5.6984540486411674,-5.697037539073598,-5.701787614878838,-0.5176976661635101
2021-05-25 14:45:00,-5.693048547522724,-5.698682402408523,-5.697366511740583,-5.701686995979209,0.05127452319216569
2021-05-25 15:00:00,-5.693055526214769,-5.698331372202572,-5.697559483832981,-5.70114299368086,0.6118548341413861
2021-05-25 15:15:00,-5.692818836253419,-5.698489972858231,-5.6977455816380305,-5.701115496531469,0.1323773627089176
2021-05-25 15:30:00,-5.692517995992752,-5.698189080582675,-5.697834281426959,-5.700725904466984,0.5510562978951544
2021-05-25 15:45:00,-5.692522342860086,-5.698189429892426,-5.697905311120053,-5.700655224083642,0.31043637835034593
2021-05-25 16:00:00,-5.69199140485104,-5.698552525553946,-5.698034754006832,-5.700888876858383,-0.05203863692875517
2021-05-25 16:15:00,-5.691803704650152,-5.6992379313038075,-5.698275389466227,-5.70133364714885,-0.4207131362877244
2021-05-25 16:30:00,-5.691234935544171,-5.698927857323345,-5.69840588303765,-5.7008930795969635,0.3890446966066622
2021-05-25 16:45:00,-5.690912136506565,-5.698538424337798,-5.69843239129768,-5.700477138351387,0.520402696023516
2021-05-25 17:00:00,-5.6884049497287,-5.6950797921488165,-5.697761871467907,-5.697689025992179,2.059073895977187
2021-05-25 17:15:00,-5.688203235809928,-5.6931243616035285,-5.696834369495032,-5.696661097419765,1.4897874022367008
2021-05-25 17:30:00,-5.687907854394703,-5.692462479638459,-5.695959991523718,-5.69687359342601,0.919798449785387
2021-05-25 17:45:00,-5.687998326915079,-5.691804708215271,-5.695128934862028,-5.697046878664511,1.0180353448599921
2021-05-25 18:00:00,-5.688466005611521,-5.691018848442013,-5.694306917578025,-5.697083036175258,1.1745512728696554
2021-05-25 18:15:00,-5.688911086250139,-5.690573092189041,-5.693560152500228,-5.697384045000081,1.1251178331560139
2021-05-25 18:30:00,-5.689102820365881,-5.68997341167029,-5.69284280433424,-5.697501712647318,1.2869421210890923
2021-05-25 18:45:00,-5.689559153943921,-5.689818206002058,-5.6922378846678034,-5.697951426645523,1.1205921367364728
2021-05-25 19:00:00,-5.689796461798587,-5.689964724400015,-5.691783252614246,-5.698552577097038,0.9927255541702243
2021-05-25 19:15:00,-5.689957377493778,-5.689612714966,-5.6913491450845966,-5.698634675192671,1.2857773535543988
2021-05-25 19:30:00,-5.69050127527304,-5.689477631815791,-5.690974842430836,-5.698873894696224,1.2688381560031945
2021-05-25 19:45:00,-5.690652375511191,-5.688992017701482,-5.690578277484964,-5.698784845527786,1.5127728996133951
2021-05-25 20:00:00,-5.690765663966813,-5.688261445099984,-5.690114911007969,-5.698517639403284,1.7236766560581156
2021-05-25 20:15:00,-5.691154558927845,-5.68763695871624,-5.689619320549623,-5.698388743477886,1.803814027348512
2021-05-25 20:30:00,-5.691145516632615,-5.687135897428535,-5.689122635925406,-5.698384366814398,1.870764486916639
2021-05-25 20:45:00,-5.691631566238907,-5.686903209112402,-5.688678750562804,-5.6985955638608665,1.8600319755677936
2021-05-25 21:00:00,-5.691755969224822,-5.686654106518808,-5.688273821754005,-5.698751390076072,1.9615895261391876
2021-05-25 21:15:00,-5.691993071370866,-5.686947184338898,-5.688008494270983,-5.6993097953791825,1.5482649094966607
2021-05-25 21:30:00,-5.692261871684413,-5.6870370857269394,-5.687814212562175,-5.699593978476033,1.704203173939931
2021-05-25 21:45:00,-5.6924952606305395,-5.686999971242978,-5.687651364298335,-5.699719712255911,1.8367123878171119
2021-05-25 22:00:00,-5.692803843226136,-5.687280180348444,-5.687577127508358,-5.700074158151356,1.6310879127619073
2021-05-25 22:15:00,-5.693125508788651,-5.687718304142311,-5.687605362835148,-5.700484046618431,1.5379536878746705
2021-05-25 22:30:00,-5.6934269001303965,-5.6881273000869585,-5.68770975028551,-5.700788655112718,1.587777363894129
2021-05-25 22:45:00,-5.693541948178062,-5.688276466928024,-5.687823093614012,-5.700824478625281,1.7807330302516144
2021-05-25 23:00:00,-5.693770363595732,-5.688633761047426,-5.687985227100696,-5.701019639258,1.6248053939696394
2021-05-25 23:15:00,-5.694028395770666,-5.688950891364302,-5.688178359953417,-5.701143636722154,1.6898540968044895
2021-05-25 23:30:00,-5.694259891403449,-5.689389850102467,-5.688420657983228,-5.701340297430509,1.5894863852697314
2021-05-25 23:45:00,-5.694455938398027,-5.6900429734287945,-5.6887451210723405,-5.701668957667723,1.2824462167561115
2021-05-26 01:00:00,-5.694681212289252,-5.690826271559555,-5.689161351169783,-5.70203602570104,1.0323887424258797
2021-05-26 01:15:00,-5.694914712205786,-5.691557792199414,-5.6896406393757095,-5.702288258134973,1.0173077848957734
2021-05-26 01:30:00,-5.695112620320988,-5.692306794930519,-5.690173870486672,-5.702504029755117,0.8857268081095969
2021-05-26 01:45:00,-5.695312603487274,-5.692885944026533,-5.690716285194643,-5.7025407641431585,0.998454341624992
2021-05-26 02:00:00,-5.6955145134867085,-5.693458186761106,-5.691264665507936,-5.702564626564438,0.9346323085814732
2021-05-26 02:15:00,-5.695723616470027,-5.6939611648139286,-5.691803965369135,-5.702528304756062,0.9651830410474515
2021-05-26 02:30:00,-5.6958502362550245,-5.694452423663452,-5.692333657027998,-5.702489871946723,0.9127314298015602
2021-05-26 02:45:00,-5.695759766175165,-5.695001322321224,-5.692867190086643,-5.70250523754585,0.6983563694799654
2021-05-26 03:00:00,-5.695602807191249,-5.695220990566507,-5.693337950182617,-5.70225414569516,1.0865219151309466
2021-05-26 03:15:00,-5.695675912721178,-5.695418593623886,-5.693754078870869,-5.702035620064286,1.1312432571051458
2021-05-26 03:30:00,-5.695751902100055,-5.695841074456121,-5.69417147798792,-5.702040701779469,0.6451651985752003
2021-05-26 03:45:00,-5.695590101054115,-5.696413804508577,-5.694619943292052,-5.7021649665277945,0.25115960536482995
2021-05-26 04:00:00,-5.694353697108999,-5.695438101372287,-5.694783574908098,-5.701025631775457,1.824395151504075
2021-05-26 04:15:00,-5.694118846834524,-5.694919980430416,-5.694810856012562,-5.700480229729123,1.5029111775037767
2021-05-26 04:30:00,-5.693952107505569,-5.69408129690431,-5.694664944190912,-5.699787458024667,1.8477422849594805
2021-05-26 04:45:00,-5.693932372670567,-5.693749357090781,-5.694481826770885,-5.699638635631165,1.4421457683368952
2021-05-26 05:00:00,-5.693430409006693,-5.692674590389054,-5.694120379494519,-5.698925316205804,1.9908029478647102
2021-05-26 05:15:00,-5.69363436881798,-5.69196249122561,-5.693688801840738,-5.698644794696141,1.9273531588570123
2021-05-26 05:30:00,-5.693634627712682,-5.691301248680435,-5.6932112912086765,-5.698461062783027,2.0375126166243716
2021-05-26 05:45:00,-5.69372132862171,-5.6908593838819295,-5.692740909743327,-5.698489579449872,2.052785129543577
2021-05-26 06:00:00,-5.693647828830917,-5.690657799154376,-5.692324287625537,-5.698704616840108,1.9886796718536113
2021-05-26 06:15:00,-5.6936525300778,-5.6903721731403865,-5.691933864728507,-5.698809413723149,2.13550240100727
2021-05-26 06:30:00,-5.693800095735728,-5.690274410005543,-5.691601973783914,-5.699043541532897,2.1121700583552925
2021-05-26 06:45:00,-5.693710162159155,-5.690865078838226,-5.691454594794777,-5.699781589354718,1.1416527435215182
2021-05-26 07:00:00,-5.693848207458169,-5.691276257045738,-5.6914189272449685,-5.700228435112038,1.2792925284531955
2021-05-26 07:15:00,-5.693989901832871,-5.691617560311531,-5.691458653858281,-5.700530011764519,1.3521582174322573
2021-05-26 07:30:00,-5.694021505219814,-5.692090331024879,-5.6915849892916,-5.700876447044547,1.1684610247358114
2021-05-26 07:45:00,-5.694245387362287,-5.692337843493009,-5.691735560131883,-5.700973388672395,1.3719004086336606
2021-05-26 08:00:00,-5.694520825194097,-5.692590118201604,-5.691906471745827,-5.701054751767047,1.402759583684817
2021-05-26 08:15:00,-5.694487486575434,-5.693081631294116,-5.692141503655485,-5.7013112329499,1.0164448444439182
2021-05-26 08:30:00,-5.694097177805264,-5.694225710004039,-5.692558344925196,-5.702038470390112,-0.01098389982485117
2021-05-26 08:45:00,-5.6942778282913356,-5.695270555866931,-5.693100787113543,-5.702540874064657,-0.11187306334608892
2021-05-26 09:00:00,-5.693816034606082,-5.69695296473504,-5.693871222637842,-5.7034528474084665,-0.9738996183334941
2021-05-26 09:15:00,-5.6933575053848475,-5.697368585658189,-5.694570695241911,-5.703168995727546,0.09545118570564286
2021-05-26 09:30:00,-5.693350521330682,-5.697242614427223,-5.695105079078974,-5.702508640659517,0.5174263508567564
2021-05-26 09:45:00,-5.693327824792502,-5.697134308891312,-5.695510925041441,-5.701994489161139,0.5549900704511107
2021-05-26 10:00:00,-5.693417526959966,-5.6969113259090305,-5.695791005214959,-5.701491426005341,0.7034434530985075
2021-05-26 10:15:00,-5.693352217833681,-5.69722565877948,-5.696077935927863,-5.701518828162886,0.19857242691962737
2021-05-26 10:30:00,-5.692843059765935,-5.696475792774466,-5.696157507297184,-5.7006893907885505,0.9983997761771995
2021-05-26 10:45:00,-5.692613440306991,-5.695609809838492,-5.696047967805446,-5.699932947344315,1.199939986245577
2021-05-26 11:00:00,-5.692459663836399,-5.694886015578156,-5.695815577359988,-5.699441543529437,1.261329495025453
2021-05-26 11:15:00,-5.692632992627427,-5.694746565502807,-5.6956017749885515,-5.699515895825524,0.8458126984750896
2021-05-26 11:30:00,-5.692358936365661,-5.695422588686031,-5.695565937728047,-5.7002277562692525,0.14166162538341348
2021-05-26 11:45:00,-5.692517844849327,-5.695845685029725,-5.695621887188383,-5.70059490315261,0.27281796128213887
2021-05-26 12:00:00,-5.692443847678328,-5.696880521715333,-5.695873614093773,-5.701378012932829,-0.2829111366717037
